time	    rules	iperf_rules10:43:39	2	0
10:43:40	2	0
10:43:41	86	92
10:43:42	250	248
10:43:43	250	248
10:43:44	250	248
10:43:45	250	248
10:43:46	250	248
10:43:47	250	248
10:43:48	250	248
10:43:49	250	248
10:43:50	250	248
10:43:51	250	248
10:43:52	250	248
10:43:53	250	248
10:43:55	250	248
10:43:56	250	248
10:43:57	258	256
10:43:58	258	256
10:43:59	258	256
10:44:00	258	256
10:44:01	258	256
10:44:02	258	256
10:44:03	258	256
10:44:04	258	256
10:44:05	258	256
10:44:06	258	256
10:44:07	258	256
10:44:08	258	256
10:44:09	258	256
10:44:10	258	256
10:44:11	258	256
10:44:12	258	256
10:44:13	258	256
10:44:14	258	256
10:44:15	258	256
10:44:17	258	256
10:44:18	258	256
10:44:19	258	256
10:44:20	258	256
10:44:21	258	256
10:44:22	258	256
10:44:23	258	256
10:44:24	258	256
10:44:25	258	256
10:44:26	258	256
10:44:27	258	256
10:44:28	258	256
10:44:29	258	256
10:44:30	258	256
10:44:31	258	256
10:44:32	258	256
10:44:33	258	256
10:44:34	258	256
10:44:35	258	256
10:44:36	258	256
10:44:37	258	256
10:44:39	258	256
10:44:40	258	256
10:44:41	258	256
10:44:42	258	256
10:44:43	258	256
10:44:44	258	256
10:44:45	258	256
10:44:46	258	256
10:44:47	258	256
10:44:48	258	256
10:44:49	258	256
10:44:50	258	256
10:44:51	258	256
10:44:52	258	256
10:44:53	258	256
10:44:54	258	256
10:44:55	258	256
10:44:56	258	256
10:44:57	258	256
10:44:58	258	256
10:44:59	258	256
10:45:01	258	256
10:45:02	258	256
10:45:03	258	256
10:45:04	258	256
10:45:05	258	256
10:45:06	258	256
10:45:07	258	256
10:45:08	258	256
10:45:09	258	256
10:45:10	258	256
10:45:11	258	256
10:45:12	258	256
10:45:13	258	256
10:45:14	258	256
10:45:15	258	256
10:45:16	258	256
10:45:17	258	256
10:45:19	258	256
10:45:20	258	256
10:45:21	258	256
10:45:22	258	256
10:45:23	258	256
10:45:24	258	256
10:45:25	258	256
10:45:26	258	256
10:45:27	258	256
10:45:28	258	256
10:45:29	258	256
10:45:30	258	256
10:45:32	258	256
10:45:33	258	256
10:45:34	258	256
10:45:35	258	256
10:45:36	258	256
