time	    rules	iperf_rules10:40:20	2	0
10:40:21	2	0
10:40:22	130	128
10:40:24	130	128
10:40:25	130	128
10:40:26	130	128
10:40:27	130	128
10:40:28	130	128
10:40:29	130	128
10:40:30	130	128
10:40:31	130	128
10:40:32	130	128
10:40:33	130	128
10:40:34	130	128
10:40:35	130	128
10:40:36	130	128
10:40:37	130	128
10:40:38	130	128
10:40:39	130	128
10:40:40	130	128
10:40:41	130	128
10:40:42	130	128
10:40:43	130	128
10:40:44	130	128
10:40:45	130	128
10:40:46	130	128
10:40:47	130	128
10:40:49	130	128
10:40:50	130	128
10:40:51	130	128
10:40:52	130	128
10:40:53	130	128
10:40:54	130	128
10:40:55	130	128
10:40:56	130	128
10:40:57	130	128
10:40:58	130	128
10:40:59	130	128
10:41:00	130	128
10:41:01	130	128
10:41:02	130	128
10:41:03	130	128
10:41:04	130	128
10:41:05	130	128
10:41:06	130	128
10:41:07	130	128
10:41:08	130	128
10:41:09	130	128
10:41:10	130	128
10:41:11	130	128
10:41:12	130	128
10:41:14	130	128
10:41:15	130	128
10:41:16	130	128
10:41:17	130	128
10:41:18	130	128
10:41:19	130	128
10:41:20	130	128
10:41:21	130	128
10:41:22	130	128
10:41:23	130	128
10:41:24	130	128
10:41:25	130	128
10:41:26	130	128
10:41:27	130	128
10:41:28	130	128
10:41:29	130	128
10:41:30	130	128
10:41:31	130	128
10:41:32	130	128
10:41:33	130	128
10:41:34	130	128
10:41:35	130	128
10:41:36	130	128
10:41:37	130	128
10:41:39	130	128
10:41:40	130	128
10:41:41	130	128
10:41:42	130	128
10:41:43	130	128
10:41:44	130	128
10:41:45	130	128
10:41:46	130	128
10:41:47	130	128
10:41:48	130	128
10:41:49	130	128
10:41:50	130	128
10:41:51	130	128
10:41:52	130	128
10:41:53	130	128
10:41:54	130	128
10:41:55	130	128
10:41:56	130	128
10:41:57	130	128
10:41:58	130	128
10:41:59	130	128
10:42:00	130	128
10:42:01	130	128
10:42:02	130	128
10:42:04	130	128
10:42:05	130	128
10:42:06	130	128
10:42:07	130	128
10:42:08	130	128
10:42:09	130	128
10:42:10	130	128
10:42:11	130	128
10:42:12	130	128
10:42:13	130	128
10:42:14	130	128
10:42:15	130	128
10:42:16	130	128
10:42:17	130	128
10:42:18	130	128
10:42:19	130	128
10:42:20	130	128
10:42:21	130	128
10:42:22	130	128
10:42:23	130	128
10:42:24	130	128
10:42:25	130	128
10:42:26	130	128
10:42:28	130	128
10:42:29	130	128
10:42:30	130	128
10:42:31	130	128
10:42:32	130	128
10:42:33	130	128
10:42:34	130	128
10:42:35	130	128
10:42:36	130	128
10:42:37	130	128
10:42:38	130	128
10:42:39	130	128
10:42:40	130	128
10:42:41	130	128
10:42:42	130	128
10:42:43	130	128
10:42:44	130	128
10:42:45	130	128
10:42:46	130	128
10:42:47	130	128
10:42:48	130	128
10:42:49	130	128
10:42:50	130	128
10:42:51	130	128
10:42:53	130	128
10:42:54	130	128
10:42:55	130	128
10:42:56	130	128
10:42:57	130	128
10:42:58	130	128
