time	    rules	iperf_rules11:04:10	2	0
11:04:11	2	0
11:04:12	2	0
11:04:13	84	86
11:04:14	582	580
11:04:15	582	580
11:04:16	582	580
11:04:17	582	580
11:04:18	582	580
11:04:19	582	580
11:04:20	582	580
11:04:21	582	580
11:04:22	582	580
11:04:23	582	580
11:04:24	582	580
11:04:26	582	580
11:04:27	582	580
11:04:28	582	580
11:04:29	582	580
11:04:30	582	580
11:04:31	582	580
11:04:32	582	580
11:04:33	582	580
11:04:34	582	580
11:04:35	582	580
11:04:36	582	580
11:04:37	582	580
11:04:38	582	580
11:04:39	582	580
11:04:40	582	580
11:04:41	582	580
11:04:43	582	580
11:04:44	816	822
11:04:45	992	990
11:04:46	992	990
11:04:47	992	990
11:04:48	992	990
11:04:49	992	990
11:04:50	992	990
11:04:51	992	990
11:04:52	992	990
11:04:53	992	990
11:04:54	992	990
11:04:55	992	990
11:04:57	992	990
11:04:58	992	990
11:04:59	992	990
11:05:00	992	990
11:05:01	992	990
11:05:02	992	990
11:05:03	992	990
11:05:04	992	990
11:05:05	992	990
11:05:06	992	990
11:05:07	992	990
11:05:08	992	990
11:05:10	992	990
11:05:11	992	990
11:05:12	992	990
11:05:13	992	990
11:05:14	992	990
11:05:15	992	990
11:05:16	992	990
11:05:17	992	990
11:05:18	992	990
11:05:19	1010	1008
11:05:20	1010	1008
11:05:21	1010	1008
11:05:23	1010	1008
11:05:24	1010	1008
11:05:25	1010	1008
11:05:26	1010	1008
11:05:27	1010	1008
11:05:28	1010	1008
11:05:29	1010	1008
11:05:30	1010	1008
11:05:31	1010	1008
11:05:32	1010	1008
11:05:33	1010	1008
11:05:34	1010	1008
11:05:36	1010	1008
11:05:37	1010	1008
11:05:38	1010	1008
11:05:39	1010	1008
11:05:40	1010	1008
11:05:41	1010	1008
11:05:42	1010	1008
11:05:43	1010	1008
11:05:44	1010	1008
11:05:45	1010	1008
11:05:46	1010	1008
11:05:47	1010	1008
11:05:49	1010	1008
11:05:50	1010	1008
11:05:51	1010	1008
11:05:52	1010	1008
11:05:53	963	961
11:05:54	962	960
11:05:55	962	960
11:05:56	962	960
11:05:57	962	960
11:05:58	962	960
11:05:59	962	960
11:06:00	962	960
11:06:01	962	960
11:06:03	962	960
11:06:04	962	960
11:06:05	962	960
11:06:06	962	960
11:06:07	962	960
11:06:08	962	960
11:06:09	962	960
11:06:10	962	960
11:06:11	962	960
11:06:12	962	960
11:06:13	962	960
11:06:14	942	940
11:06:16	942	940
11:06:17	942	940
11:06:18	942	940
11:06:19	942	940
11:06:20	942	940
11:06:21	942	940
11:06:22	942	940
11:06:23	942	940
11:06:24	899	897
11:06:25	899	897
11:06:26	899	897
11:06:27	899	897
11:06:29	899	897
11:06:30	899	897
11:06:31	899	897
11:06:32	899	897
11:06:33	899	897
11:06:34	899	897
11:06:35	899	897
11:06:36	899	897
11:06:37	899	897
11:06:38	899	897
11:06:39	899	897
11:06:40	899	897
11:06:41	653	651
11:06:43	653	651
11:06:44	653	651
11:06:45	653	651
11:06:46	653	651
11:06:47	653	651
11:06:48	653	651
11:06:49	653	651
11:06:50	653	651
11:06:51	653	651
11:06:52	653	651
11:06:53	661	659
11:06:54	771	769
11:06:55	771	769
11:06:56	771	769
11:06:57	771	769
11:06:59	771	769
11:07:00	670	668
11:07:01	670	668
11:07:02	670	668
11:07:03	670	668
11:07:04	670	668
11:07:05	670	668
11:07:06	670	668
11:07:07	670	668
11:07:08	670	668
11:07:09	670	668
11:07:10	698	696
11:07:11	700	698
11:07:12	700	698
11:07:13	696	694
11:07:15	696	694
11:07:16	696	694
11:07:17	696	694
11:07:18	696	694
11:07:19	696	694
11:07:20	696	694
11:07:21	696	694
11:07:22	696	694
11:07:23	696	694
11:07:24	696	694
11:07:25	696	694
11:07:26	696	694
11:07:27	696	694
11:07:28	694	692
11:07:30	694	692
11:07:31	694	692
11:07:32	694	692
11:07:33	694	692
11:07:34	694	692
11:07:35	694	692
11:07:36	472	470
11:07:37	470	468
11:07:38	465	463
11:07:39	462	460
11:07:40	444	442
11:07:41	444	442
11:07:42	444	442
11:07:43	442	440
11:07:44	436	434
11:07:45	426	424
11:07:46	408	406
11:07:48	393	391
11:07:49	385	383
11:07:50	371	369
11:07:51	330	328
11:07:52	296	294
11:07:53	272	270
