time	    rules	iperf_rules15:56:34	0	0
15:56:35	0	0
15:56:36	0	0
15:56:37	0	0
15:56:38	0	0
15:56:39	0	0
15:56:40	0	0
15:56:41	0	0
15:56:42	0	0
15:56:43	0	0
15:56:44	7	0
15:56:45	7	0
15:56:46	7	0
15:56:47	7	0
15:56:48	7	0
15:56:49	7	0
15:56:50	7	0
15:56:51	556	605
15:56:52	617	610
15:56:53	617	610
15:56:54	617	610
15:56:56	617	610
15:56:57	617	610
15:56:58	617	610
15:56:59	617	610
15:57:00	617	610
15:57:01	617	610
15:57:02	617	610
15:57:03	617	610
15:57:04	617	610
15:57:05	617	610
15:57:06	647	640
15:57:07	647	640
15:57:08	647	640
15:57:09	647	640
15:57:10	647	640
15:57:11	647	640
15:57:13	647	640
15:57:14	647	640
15:57:15	647	640
15:57:16	647	640
15:57:17	647	640
15:57:18	647	640
15:57:19	647	640
15:57:20	647	640
15:57:21	647	640
15:57:22	647	640
15:57:23	647	640
15:57:24	647	640
15:57:25	647	640
15:57:26	647	640
15:57:27	647	640
15:57:28	647	640
15:57:29	647	640
15:57:31	647	640
15:57:32	647	640
15:57:33	647	640
15:57:34	647	640
15:57:35	647	640
15:57:36	647	640
15:57:37	647	640
15:57:38	647	640
15:57:39	647	640
15:57:40	647	640
15:57:41	647	640
15:57:42	647	640
15:57:43	647	640
15:57:44	647	640
15:57:45	647	640
15:57:46	647	640
15:57:48	647	640
15:57:49	647	640
15:57:50	647	640
15:57:51	647	640
15:57:52	647	640
15:57:53	647	640
15:57:54	647	640
15:57:55	647	640
15:57:56	647	640
15:57:57	647	640
15:57:58	647	640
15:57:59	647	640
15:58:00	647	640
15:58:01	647	640
15:58:02	647	640
15:58:03	647	640
15:58:05	647	640
15:58:06	647	640
15:58:07	647	640
15:58:08	647	640
15:58:09	647	640
15:58:10	647	640
15:58:11	647	640
15:58:12	647	640
15:58:13	647	640
15:58:14	647	640
15:58:15	647	640
15:58:16	647	640
15:58:17	647	640
15:58:18	647	640
15:58:19	647	640
15:58:20	647	640
15:58:22	647	640
15:58:23	647	640
15:58:24	647	640
15:58:25	647	640
15:58:26	647	640
15:58:27	647	640
15:58:28	647	640
15:58:29	647	640
15:58:30	647	640
15:58:31	647	640
15:58:32	647	640
15:58:33	647	640
15:58:34	647	640
15:58:35	647	640
15:58:36	647	640
15:58:37	647	640
15:58:39	647	640
15:58:40	647	640
