time	    rules	iperf_rules15:45:58	0	0
15:45:59	0	0
15:46:00	0	0
15:46:01	0	0
15:46:02	0	0
15:46:03	0	0
15:46:04	0	0
15:46:05	0	0
15:46:06	0	0
15:46:07	7	0
15:46:08	7	0
15:46:09	7	0
15:46:11	7	0
15:46:12	12	5
15:46:13	12	5
15:46:14	12	5
15:46:15	12	5
15:46:16	12	5
15:46:17	12	5
15:46:18	12	5
15:46:19	12	5
15:46:20	12	5
15:46:21	12	5
15:46:22	12	5
15:46:23	12	5
15:46:24	12	5
15:46:25	12	5
15:46:26	12	5
15:46:27	12	5
15:46:28	12	5
15:46:29	12	5
15:46:30	12	5
15:46:31	12	5
15:46:32	12	5
15:46:33	12	5
15:46:34	12	5
15:46:35	12	5
15:46:36	12	5
15:46:37	12	5
15:46:39	12	5
15:46:40	12	5
15:46:41	12	5
15:46:42	12	5
15:46:43	12	5
15:46:44	12	5
15:46:45	12	5
15:46:46	12	5
15:46:47	12	5
15:46:48	12	5
15:46:49	12	5
15:46:50	12	5
15:46:51	12	5
15:46:52	12	5
15:46:53	12	5
15:46:54	12	5
15:46:55	12	5
15:46:56	12	5
15:46:57	12	5
15:46:58	12	5
15:46:59	12	5
15:47:00	12	5
15:47:01	12	5
15:47:02	12	5
15:47:03	12	5
15:47:04	12	5
15:47:05	12	5
15:47:06	12	5
15:47:08	12	5
15:47:09	12	5
15:47:10	12	5
15:47:11	12	5
15:47:12	12	5
15:47:13	12	5
15:47:14	12	5
15:47:15	12	5
15:47:16	12	5
15:47:17	12	5
15:47:18	12	5
15:47:19	12	5
15:47:20	12	5
15:47:21	12	5
15:47:22	12	5
15:47:23	12	5
15:47:24	12	5
15:47:25	12	5
15:47:26	12	5
15:47:27	12	5
15:47:28	12	5
15:47:29	12	5
15:47:30	12	5
15:47:31	12	5
