time	    rules	iperf_rules15:14:10	0	0
15:14:11	0	0
15:14:12	0	0
15:14:13	0	0
15:14:14	0	0
15:14:15	0	0
15:14:16	0	0
15:14:17	0	0
15:14:18	0	0
15:14:19	0	0
15:14:20	7	0
15:14:21	7	0
15:14:22	7	0
15:14:23	7	0
15:14:24	53	58
15:14:25	1287	1280
15:14:26	1287	1280
15:14:27	1287	1280
15:14:28	1287	1280
15:14:30	1287	1280
15:14:31	1287	1280
15:14:32	1287	1280
15:14:33	1287	1280
15:14:34	1287	1280
15:14:35	1287	1280
15:14:36	1287	1280
15:14:37	1287	1280
15:14:38	1287	1280
15:14:39	1287	1280
15:14:40	1287	1280
15:14:41	1287	1280
15:14:43	1287	1280
15:14:44	1287	1280
15:14:45	1287	1280
15:14:46	1287	1280
15:14:47	1287	1280
15:14:48	1287	1280
15:14:49	1287	1280
15:14:50	1287	1280
15:14:51	1287	1280
15:14:52	1287	1280
15:14:53	1287	1280
15:14:55	1287	1280
15:14:56	1287	1280
15:14:57	1287	1280
15:14:58	1287	1280
15:14:59	1287	1280
15:15:00	1287	1280
15:15:01	1287	1280
15:15:02	1287	1280
15:15:03	1287	1280
15:15:04	1287	1280
15:15:05	1287	1280
15:15:06	1287	1280
15:15:08	1287	1280
15:15:09	1287	1280
15:15:10	1287	1280
15:15:11	1287	1280
15:15:12	1287	1280
15:15:13	1287	1280
15:15:14	1287	1280
15:15:15	1287	1280
15:15:16	1287	1280
15:15:17	1287	1280
15:15:18	1287	1280
15:15:20	1287	1280
15:15:21	1287	1280
15:15:22	1287	1280
15:15:23	1287	1280
15:15:24	1287	1280
15:15:25	1287	1280
15:15:26	1287	1280
15:15:27	1287	1280
15:15:28	1287	1280
15:15:29	1287	1280
15:15:30	1287	1280
15:15:31	1287	1280
15:15:33	1287	1280
15:15:34	1287	1280
15:15:35	1287	1280
15:15:36	1287	1280
15:15:37	1287	1280
15:15:38	1287	1280
15:15:39	1287	1280
15:15:40	1287	1280
15:15:41	1287	1280
15:15:42	1287	1280
15:15:43	1287	1280
15:15:45	1287	1280
15:15:46	1287	1280
15:15:47	1287	1280
15:15:48	1287	1280
15:15:49	1287	1280
15:15:50	1287	1280
15:15:51	1287	1280
15:15:52	1287	1280
15:15:53	1287	1280
15:15:54	1287	1280
15:15:55	1287	1280
15:15:57	1287	1280
15:15:58	1287	1280
15:15:59	1287	1280
15:16:00	1287	1280
15:16:01	1287	1280
15:16:02	1287	1280
15:16:03	1287	1280
15:16:04	1287	1280
15:16:05	1287	1280
15:16:06	1287	1280
15:16:07	1287	1280
15:16:08	1287	1280
15:16:10	1287	1280
15:16:11	1287	1280
15:16:12	1287	1280
15:16:13	1287	1280
15:16:14	1287	1280
15:16:15	1287	1280
15:16:16	1287	1280
15:16:17	1287	1280
15:16:18	1287	1280
